"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-11",99.25913,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-12",98.85947,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-01",98.33006,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-02",97.77536,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-03",97.3447,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.16824,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",97.16887,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",97.27737,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.47041,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.70077,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.93626,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.16146,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.37423,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.5732,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.75769,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.94148,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.14231,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.37208,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.61008,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.82462,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.98633,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.105,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1839,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.2172,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.227,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.2298,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2272,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.2029,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.1251,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",99.97115,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",99.80493,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",99.71843,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.78513,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.93383,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.0753,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.1471,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.165,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.1519,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.119,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0801,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.0445,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0184,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.0011,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.99198,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.98849,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.97588,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.93074,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.83363,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.71412,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.61266,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.56467,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.56669,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.62433,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.75027,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.90662,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.053,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1643,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.258,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.3607,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.4914,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.6363,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.7727,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.8785,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.9513,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.9793,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.9457,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.8789,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8076,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.7513,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.7136,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.7001,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.7173,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.7475,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.7702,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.7708,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.7561,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.735,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.7135,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6964,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.6896,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.698,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.7128,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.7222,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.7164,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.6971,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.6643,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6161,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.562,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5136,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4803,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.4596,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4514,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4592,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4789,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.5105,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5577,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6154,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.6808,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.7537,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8286,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.9,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.9641,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.025,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.0888,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.1603,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.2376,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3181,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.3978,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4688,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.5167,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.527,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5144,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.4932,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4708,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4494,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4288,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.4091,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.3912,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.3778,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.372,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3705,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.3705,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1975-12",99.60724,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-01",99.79662,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-02",99.96586,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-03",100.1311,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-04",100.2839,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-05",100.3754,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-06",100.4077,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-07",100.3633,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-08",100.2511,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-09",100.1105,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-10",99.96684,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-11",99.80436,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1976-12",99.64428,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-01",99.49744,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-02",99.37789,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-03",99.25667,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-04",99.0764,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-05",98.91689,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-06",98.80608,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-07",98.76178,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-08",98.75319,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-09",98.75214,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-10",98.75224,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-11",98.76602,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1977-12",98.78841,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-01",98.81032,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-02",98.87833,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-03",98.98632,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-04",99.12534,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-05",99.28101,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-06",99.46136,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-07",99.64968,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-08",99.82684,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-09",99.96619,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-10",100.0825,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-11",100.1443,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1978-12",100.159,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.207,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-02",100.3103,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-03",100.4997,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-04",100.7119,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-05",100.8498,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-06",100.8418,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-07",100.7177,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-08",100.5775,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-09",100.4774,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-10",100.3769,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-11",100.2629,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1979-12",100.1648,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-01",100.0436,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-02",99.82138,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-03",99.47144,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-04",99.04798,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-05",98.6497,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-06",98.38285,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-07",98.19561,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-08",98.07061,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-09",97.96129,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-10",97.8496,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-11",97.81207,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1980-12",97.82782,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-01",97.83575,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-02",97.84319,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-03",97.85886,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-04",97.91489,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-05",98.02098,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-06",98.15432,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-07",98.29149,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-08",98.39303,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-09",98.4417,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-10",98.4501,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-11",98.42973,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1981-12",98.39285,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-01",98.37224,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-02",98.37154,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-03",98.35378,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-04",98.27718,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-05",98.1511,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-06",97.9854,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-07",97.8023,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-08",97.68069,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-09",97.67186,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-10",97.74213,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-11",97.92455,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1982-12",98.19014,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-01",98.43859,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-02",98.64562,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-03",98.77168,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-04",98.83353,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-05",98.88026,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-06",98.95231,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-07",99.05041,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-08",99.16833,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-09",99.29725,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-10",99.4395,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-11",99.57168,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1983-12",99.67272,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-01",99.73792,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-02",99.78286,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-03",99.81036,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-04",99.83362,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-05",99.88468,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-06",99.95927,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-07",99.99009,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-08",99.97128,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.93455,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.90147,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.87859,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.89008,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.63319,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.62495,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-03",99.60523,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-04",99.63077,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-05",99.68605,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-06",99.73498,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-07",99.76098,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-08",99.80028,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-09",99.85261,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-10",99.89268,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-11",99.90381,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1985-12",99.87098,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.81583,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.78391,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.73536,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.67854,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.65732,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.6451,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-07",99.6562,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.67914,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.68477,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.67431,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.67614,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.68017,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.67995,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.70507,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-03",99.77003,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-04",99.83802,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-05",99.92088,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.0066,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-07",100.1045,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-08",100.2229,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.3112,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-10",100.3625,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-11",100.3784,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1987-12",100.3877,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-01",100.4283,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-02",100.4693,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.5118,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-04",100.5795,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-05",100.6714,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-06",100.7667,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-07",100.8438,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-08",100.9128,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-09",100.9846,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.048,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.0687,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.0778,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.0699,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-02",101.0323,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-03",100.9774,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-04",100.9429,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-05",100.9397,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-06",100.9441,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-07",100.9135,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-08",100.8207,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-09",100.7137,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-10",100.6413,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-11",100.6145,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1989-12",100.6059,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-01",100.5899,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-02",100.5433,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-03",100.5021,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-04",100.4587,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-05",100.3869,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-06",100.3071,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-07",100.2016,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-08",100.0709,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-09",99.93452,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-10",99.78173,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-11",99.62295,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1990-12",99.43961,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-01",99.2123,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-02",99.05031,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-03",98.92063,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.86108,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.82475,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-06",98.82449,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-07",98.84258,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-08",98.85835,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-09",98.83446,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-10",98.78756,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-11",98.72646,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1991-12",98.67292,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-01",98.69877,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-02",98.79791,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-03",98.93608,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-04",99.05326,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.10546,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.01142,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-07",98.81207,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-08",98.56828,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.31036,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.03258,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-11",97.77374,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1992-12",97.60413,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-01",97.54941,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-02",97.60184,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-03",97.72192,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-04",97.84098,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-05",97.91352,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-06",97.90282,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-07",97.89561,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-08",97.99178,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-09",98.21812,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-10",98.48044,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-11",98.68853,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1993-12",98.74683,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-01",98.77821,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-02",98.85371,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-03",99.03103,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-04",99.25992,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-05",99.53352,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-06",99.87051,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-07",100.2603,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-08",100.6312,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-09",100.8887,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.0518,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.1702,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1994-12",101.2758,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","1995-01",101.3261,
