"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-05",98.70317,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.17765,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.22174,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.73349,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.31123,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-10",98.30225,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-11",98.39174,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2014-12",98.52079,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-01",98.56976,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-02",98.72161,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-03",98.99623,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.32595,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.546,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.55735,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.52332,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.3279,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.02647,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-10",98.85178,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-11",98.90932,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2015-12",98.89739,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-01",98.84512,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-02",98.63187,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-03",98.64567,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-04",98.93575,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.35027,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.9281,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4085,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.9415,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.3041,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.5039,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.5304,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.5335,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4189,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3744,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.5689,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.7413,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.8022,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.8504,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",102.0747,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.4021,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.7282,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.8935,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.9245,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",103.0209,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.8039,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.5466,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.2541,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.9962,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.784,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.5997,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.6093,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.7027,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.6358,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.2777,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.7917,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.2732,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.78156,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-06",97.58482,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-07",97.83929,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-08",98.07189,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","1988-09",98.24108,
